filename,width,height,class,xmin,ymin,xmax,ymax
DSC_0378_JPG.rf.8818e03d00a0e6c929c984db7b841c46.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,189,163,401,276
IMG_20190419_102254_jpg.rf.85925523626c4accd885eab218543792.jpg,512,512,Health,0,102,512,400
IMG_20190419_100522_jpg.rf.884be0a869a453e3086a5a992650e803.jpg,512,512,Health,122,0,512,512
DSC_0393_JPG.rf.84abbbc743050681593d7367e895ae3a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,135,357,400
DSC_0316_JPG.rf.88119f17be885555ed0926d29e6e3ecd.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,135,512,433
DSC_0301_JPG.rf.8a99493ad807a69f4e8abd88aa736712.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,103,476,309
DSC_0389_JPG.rf.8ad7ac64682bd016af28bc1338e8861a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,148,310,341
DSC_0389_JPG.rf.8ad7ac64682bd016af28bc1338e8861a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,342,124,509,229
DSC_0505_jpg.rf.89eeb8a80b44a7fce651c5c3753ee24c.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,61,512,439
DSC_0330_jpg.rf.88b6cf7eb0e6a5d88b1060a111ae9679.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,146,0,411,512
IMG_20190419_145418_jpg.rf.8c0798556eb1300d2ebe9c5285f2dc2d.jpg,512,512,Health,178,0,318,512
DSC_0304_JPG.rf.8ac6ebef5e27376718795fe3b482066c.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,158,0,393,512
DSC_0392_JPG.rf.8ac413cb64c0d862c26f42d722458771.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,142,1,406,384
DSC_0381_JPG.rf.8b3fbaa6b6227d9967e96880d8bc9e68.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,189,512,362
DSC_0378_JPG.rf.8c0d8c67c9c56f28e7684b0c6548e422.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,177,333,251,383
DSC_0378_JPG.rf.8c0d8c67c9c56f28e7684b0c6548e422.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,163,111,276,323
DSC_0397_JPG.rf.8ce9594ee366f01c0ee43edd3f6a3fc1.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,209,506,415
DSC_0101_jpg.rf.8b85456311360808db6d61a1b51d50e8.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,15,0,481,512
DSC_0501_jpg.rf.8cbeeeb3258b5feb32ddcb69bb9de859.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,0,512,462
DSC_0292_JPG.rf.8b931d566a4e67462e426dbe531699c7.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,116,74,314,282
DSC_0116_jpg.rf.88a29ed26b92b009563571eb6aee8df0.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,511
IMG_20190419_134629_jpg.rf.8d870cdd5b0c6c95f45a4bdecbf1bc64.jpg,512,512,Health,74,0,464,512
DSC_0390_JPG.rf.8d2543e926c98bc3a9f072a759fd5ec5.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,2,278,512,429
DSC_0394_jpg.rf.90534abd203dd8ecdf5ef5510908d72a.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,268,107,348,376
DSC_0515_jpg.rf.8e0df1658988d81c237d02d1a512c0b9.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,100,512,408
DSC_0328_jpg.rf.8f697b7b0f2f0a441133e25377316fe5.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,107,0,408,511
DSC_0318_JPG.rf.8c9f414cb3113e4443ad8fbbebaa74a5.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,3,208,512,406
DSC_0299_JPG.rf.8e158ce61ffad854fb319bf6cb3f1f81.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,30,209,512,391
DSC_0316_JPG.rf.8db829a441808b00c6e13cfec4cb42ab.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,135,512,433
IMG_20190419_115453_jpg.rf.8e305016b1ce07311772ec43769b140e.jpg,512,512,Health,0,75,505,445
DSC_0333_JPG.rf.906fac4aecb5ff204a21ddf428c7d7b4.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,70,240,294,346
DSC_0401_JPG.rf.8dd97e5f6dd725a4c2a2cd898b330593.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,139,0,311,440
DSC_0385_jpg.rf.8f9394798f34812f1fbb012f28c1445a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,181,245,427,397
IMG_20190419_095442_jpg.rf.8f242dda1f428f689d7158310e03a88b.jpg,512,512,Health,0,78,512,483
IMG_20190419_113410_jpg.rf.8e058ae3c25587f5a912794be1b1c467.jpg,512,512,Health,0,0,512,512
DSC_0372_JPG.rf.8f1f68442fef09ca84b815e78dc2cab8.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,150,510,374
DSC_0511_jpg.rf.8d28747d9d0bc1b7b4e71e63cd24b7e4.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,4,0,512,512
DSC_0380_JPG.rf.0106d82e2b075a65c0559f982ffce8ce.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,198,177,435,295
DSC_0512_jpg.rf.0141de12a7c7cb2595c313c8c08cd62a.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,118,512,404
DSC_0106_jpg.rf.01a9d436dde63fb35dafe50c2d152e1e.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,1,1,494,512
IMG_20190419_115453_jpg.rf.02b8fcaf3f0f564962c3690aaea18f4b.jpg,512,512,Health,7,68,512,438
DSC_0118_jpg.rf.008ff4360e5b4d873152639b2d677ff2.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,117,212,454
DSC_0118_jpg.rf.008ff4360e5b4d873152639b2d677ff2.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,220,108,512,409
DSC_0118_jpg.rf.008ff4360e5b4d873152639b2d677ff2.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,414,1,512,98
DSC_0118_jpg.rf.008ff4360e5b4d873152639b2d677ff2.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,359,61,399,106
DSC_0312_JPG.rf.027d0acf9b26c51681522c2ac96a3d2a.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,99,0,343,512
DSC_0381_JPG.rf.0196163c73be9c7bf4af7218a898c8b8.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,189,0,362,512
IMG_20190419_134629_jpg.rf.00503375c58f3eb8a361afa523b076d5.jpg,512,512,Health,48,0,438,512
DSC_0333_JPG.rf.01844f749a88bbbf32f5d1be0ea58bd7.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,218,240,442,346
DSC_0110_jpg.rf.031eb9e81d3962103889cc0bd362ad9d.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,46,29,512,512
DSC_0379_JPG.rf.031425f74dd42803f37ec48414655097.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,231,387,377
IMG_20190419_113759_jpg.rf.035b8f42a36f8f605936df1898a1340b.jpg,512,512,Health,0,0,512,512
DSC_0314_JPG.rf.06f3dc729455595b6a844692324e24a8.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,184,512,346
DSC_0328_jpg.rf.081b38973ea68951b0617c6a130144ff.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,105,0,406,511
DSC_0112_jpg.rf.08607e270751f5b91169ef5e3dad6d66.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,48,0,512,512
DSC_0110_jpg.rf.065d41f632e7c14da3e0ef98bbc197c7.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,1,0,467,483
DSC_0515_jpg.rf.05d3a59f23f684d5820a889c171fdf23.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,104,512,412
DSC_0401_JPG.rf.07c5ebd2714f3064c89ff86dc94cbdbd.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,202,440,374
DSC_0513_jpg.rf.06705fa1455af7df1ac31ccf67484096.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,2,122,512,449
IMG_20190419_095629_jpg.rf.07af70daffcb1a937459486acac8ae56.jpg,512,512,Health,0,24,512,512
DSC_0511_jpg.rf.03a4c68e0e707e148baaa3115cbb8884.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,4,512,512
DSC_0324_JPG.rf.03f8ea37b361da2ea5c7eae8dce8ec71.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,435,213,484,303
DSC_0324_JPG.rf.03f8ea37b361da2ea5c7eae8dce8ec71.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,298,238,346,326
DSC_0324_JPG.rf.03f8ea37b361da2ea5c7eae8dce8ec71.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,146,257,258,360
DSC_0324_JPG.rf.03f8ea37b361da2ea5c7eae8dce8ec71.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,2,288,106,400
IMG_20190419_145405_jpg.rf.083e1589ad8b52cf376f851fc24ee789.jpg,512,512,Health,30,0,452,512
DSC_0300_JPG.rf.08610f5da75d1852b80755845ad94b6c.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,3,193,512,395
DSC_0377_JPG.rf.07fc92136b4ec76f9fe7e1f41e245785.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,9,199,511,337
IMG_20190419_145418_jpg.rf.04b88a318ddeac1bfede783f6d57695c.jpg,512,512,Health,194,0,334,512
DSC_0119_jpg.rf.07819e6110d81cca682dc0ccedd65125.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,419,508,512
DSC_0119_jpg.rf.07819e6110d81cca682dc0ccedd65125.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,118,342,452,413
DSC_0119_jpg.rf.07819e6110d81cca682dc0ccedd65125.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,138,275,399,335
DSC_0119_jpg.rf.07819e6110d81cca682dc0ccedd65125.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,193,346,280
DSC_0119_jpg.rf.07819e6110d81cca682dc0ccedd65125.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,65,166,198
DSC_0119_jpg.rf.07819e6110d81cca682dc0ccedd65125.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,154,145,218,195
DSC_0313_JPG.rf.0718dde8a2ee5a72d9647b7b12ca665e.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,145,0,351,512
DSC_0397_JPG.rf.0881537a697785871b436434eced21b9.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,97,6,303,512
DSC_0399_JPG.rf.0605466788a1b5994dd713163a957053.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,102,99,512,326
DSC_0300_JPG.rf.07bbfbbc9e34d9a76d950c193f4d6ff0.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,118,3,320,512
DSC_0319_jpg.rf.08e75458d9ce312bfad0b1b69d7b8fd3.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,130,512,355
DSC_0512_jpg.rf.095a144e95311ee4cc82cfa99fa5d1ad.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,109,512,395
DSC_0401_JPG.rf.09c2b6952ed47f0f03299beee56c2cca.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,139,0,311,440
DSC_0701_jpg.rf.0a003d3dcc213a7a0081ca9e24807c9f.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,148,512,380
IMG_20190419_112952_jpg.rf.0a1c1a3a0a74e96f51c3dba805941520.jpg,512,512,Health,110,0,413,512
DSC_0299_JPG.rf.0c0c73ec3844edf9214c7def236a9868.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,121,482,303
DSC_0109_jpg.rf.0bbbd1ac794509be9049fd41f7105434.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,511
DSC_0312_JPG.rf.0cd9ef9c2e0a43b06b2792555f916d2c.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,99,512,343
DSC_0107_jpg.rf.0a4f73bb58e41f187c102ea517b8f66d.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,322,512
IMG_20190419_145430_jpg.rf.0feec2838f0d14aa622b5845e00057f9.jpg,512,512,Health,5,0,512,512
DSC_0109_jpg.rf.1014d70f30dc18c3aa3280354b393b61.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,511,512
DSC_0329_jpg.rf.0c8f828f13570d83e47b496ea01bf3fb.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,73,148,317,317
DSC_0329_jpg.rf.0c8f828f13570d83e47b496ea01bf3fb.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,342,196,415,362
DSC_0366_jpg.rf.0c7d3592ed7381a6fdd4dfb1a04435e5.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,144,481,407
DSC_0338_JPG.rf.0a3a353b16d43577d5c5e05c505fe12d.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,116,512,320
DSC_0703_JPG.rf.0e0c992c2beca6d08eecf2e498d3c8be.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,106,0,314,512
DSC_0303_JPG.rf.0a2525aef60688d52cb7f1f7ea3d70eb.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,3,166,512,399
DSC_0321_JPG.rf.0a4ec190c42ceea9cbff46e478798e60.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,23,167,512,410
IMG_20190419_145430_jpg.rf.0e814ad3b1f59edd8785587514a482d3.jpg,512,512,Health,0,6,512,512
DSC_0312_JPG.rf.0e109244eb36efced7df96343b36bbce.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,99,0,343,512
IMG_20190419_095504_jpg.rf.0eab15a8e7320b2feb920f44edf3e54b.jpg,512,512,Health,274,0,406,512
DSC_0104_jpg.rf.0cf86d52637523eefba515082fcb54c5.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,1,164,512,512
DSC_0511_jpg.rf.10332ef4ec7988105937c98da6f8c664.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,4,0,512,512
DSC_0335_JPG.rf.0de614a193b129a68a680246712d9e3c.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,99,1,353,512
IMG_20190419_134622_jpg.rf.0bd223ac318cb773d14a719fe69ac1bb.jpg,512,512,Health,0,119,512,447
DSC_0397_JPG.rf.10e7418507ed21baf281964fb719d097.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,97,506,303
IMG_20190419_134629_jpg.rf.0e9c7357103ef9ffe9160766eed222fa.jpg,512,512,Health,74,0,464,512
DSC_0381_JPG.rf.10a5e5b4c99936bbd5009dea98ca2179.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,150,512,323
DSC_0394_jpg.rf.10f35a9b1e38f7eaa337c84cf341d17a.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,137,164,406,244
DSC_0376_JPG.rf.0fc984370e68bb36fb33daf36d5b08fc.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,186,412,364
IMG_20190419_114438_jpg.rf.1115a2ed580e73aa671cdcc54f2593ee.jpg,512,512,Health,0,186,512,402
DSC_0502_jpg.rf.118af9219007ca5d0ecdf3a8b1065a3b.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,30,0,512,512
DSC_0502_jpg.rf.112169e2cfc7d884c497651eb3e14a39.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,30,0,512,512
DSC_0116_jpg.rf.11267eb0329061c32e1ccfb20b7d9d5c.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,512,511
DSC_0374_JPG.rf.14578cfcf3a3ac11738559b5fc69f0d4.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,4,122,512,387
DSC_0702_jpg.rf.055a9728b55ef596728ae9de6048c85d.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,70,0,482,512
DSC_0329_jpg.rf.149e5b5ae75a2f8a1c23aec9abe29e99.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,196,148,440,317
DSC_0329_jpg.rf.149e5b5ae75a2f8a1c23aec9abe29e99.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,98,196,171,362
DSC_0380_JPG.rf.13315dcec43f0d1c2711d0cddf0022b0.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,198,217,435,335
IMG_20190419_145418_jpg.rf.139da1563b4ddee05cad415e4e072398.jpg,512,512,Health,178,0,319,512
DSC_0401_JPG.rf.13817742be2dff22199a9798b8e1c5ee.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,139,72,311,512
DSC_0299_JPG.rf.118748bd52e3441ee9420ac8626d5c32.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,121,0,303,482
DSC_0376_JPG.rf.1674e42f62d91e02d8f119d4268058db.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,148,100,326,512
DSC_0406_JPG.rf.1541097614a07f8741817e447e764566.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,150,0,418,498
DSC_0106_jpg.rf.132c273fe6166e3d84816903b54768e7.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,18,0,511,511
DSC_0107_jpg.rf.1342842a109849818b70d71081e250f5.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,190,512,512
DSC_0118_jpg.rf.140d79c6e8e70ce65e38c8c2a613d389.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,59,212,396
DSC_0118_jpg.rf.140d79c6e8e70ce65e38c8c2a613d389.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,220,103,512,404
DSC_0118_jpg.rf.140d79c6e8e70ce65e38c8c2a613d389.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,414,415,512,512
DSC_0118_jpg.rf.140d79c6e8e70ce65e38c8c2a613d389.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,359,407,399,451
DSC_0403_JPG.rf.174208ab6f5b71fc1093fbd0fba1a478.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,124,512,471
DSC_0392_JPG.rf.18b00e96ea739848c8c46086b9c738ad.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,106,384,370
DSC_0370_jpg.rf.154bec00215a37bcd56516e45dfb8b19.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,162,184,365,326
DSC_0513_jpg.rf.140b78e920a72bd523a7e92cc52c5375.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,63,510,391
DSC_0393_JPG.rf.1983f12aa060fba438a80e613b8286f1.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,155,113,511,378
IMG_20190419_114438_jpg.rf.1304cc0b23970d8590091ea93e0ec973.jpg,512,512,Health,111,0,326,512
DSC_0366_jpg.rf.1a2376171518d07cd38d0ae85f62f5c4.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,144,31,407,511
DSC_0381_JPG.rf.177d0c18072564b5e9a6aa264e123434.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,150,0,323,512
DSC_0370_jpg.rf.18f4d90c05e8559d4dbf8e1194622cd6.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,184,148,326,351
IMG_20190419_102254_jpg.rf.131f6244ef82c128f0e03e10cfcf45b6.jpg,512,512,Health,0,112,512,410
DSC_0505_jpg.rf.199cda454e73093f450afca09dfbb625.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,73,512,451
DSC_0390_JPG.rf.143eb0f19c2a20957d54e0cc4bfca190.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,278,2,429,512
DSC_0389_JPG.rf.1727933f5eca2f1816942f4dfe6c812b.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,202,171,511,365
DSC_0389_JPG.rf.1727933f5eca2f1816942f4dfe6c812b.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,3,284,171,389
IMG_20190419_164305_jpg.rf.1bcb944e6741530cfef8ac3d3fb7592d.jpg,512,512,Health,0,249,512,418
DSC_0374_JPG.rf.1492ff6259f761026d3a5e2ca961f91d.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,125,0,390,508
DSC_0501_jpg.rf.1ad663f4bef5e3336a1a4130b1e7335b.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,50,512,512
DSC_0104_jpg.rf.1ad6cad639b49b94cff1a81d6c782149.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,0,348,511
DSC_0117_jpg.rf.19f7fe31864a262410410210d7ef9321.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,1,0,512,512
DSC_0403_JPG.rf.1d15e53cc3b29e9d5a70debbde232601.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,124,0,471,512
DSC_0114_jpg.rf.1bca5f69d43de84cdf06794d260700c5.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,26,512,404
DSC_0305_JPG.rf.1a28b8aeefb004c39a8cc31fa56974eb.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,164,509,471
IMG_20190419_145430_jpg.rf.1ec941e36b91fb5d92becee2a6c66203.jpg,512,512,Health,0,6,512,512
DSC_0511_jpg.rf.1ddf981b1f3ae6ba48d790143212fc4e.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,4,512,512
DSC_0501_jpg.rf.1c6b606ca82bbb9db5d6f8ba5356277c.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,50,512,512
DSC_0400_JPG.rf.1cc25f51978fd7e6244baa1118f448fb.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,195,198,411,389
DSC_0335_JPG.rf.1d996a792edef85a59e1f0ba241776f2.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,160,511,414
DSC_0388_JPG.rf.1a493ade1bb46fe0281e3bdcf66d8b40.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,259,0,406,512
IMG_20190419_145011_jpg.rf.1b36b15f8ce3ef5f4e80e6ab3c0c81b1.jpg,512,512,Health,0,103,512,371
DSC_0114_jpg.rf.1d685570142c02d4c86f006eee3cb31b.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,109,0,487,512
DSC_0377_JPG.rf.1e020cd9f8c74276a8ffaaa9a14a6dfd.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,175,9,313,511
IMG_20190419_102254_jpg.rf.1c1717db61b411be91bac8e8ebe2a6a0.jpg,512,512,Health,0,112,512,410
IMG_20190419_145405_jpg.rf.1d962ffcb5d35a9725eadc062fe8fc4e.jpg,512,512,Health,0,30,512,451
DSC_0121_jpg.rf.1f972d66a85e5dfc13a608955373110a.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,0,158,512,404
DSC_0405_JPG.rf.1f8d62087015ce32e122853442c1b85f.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,101,512,425
DSC_0303_JPG.rf.1fbad4d744b3b1c88f4ee489685d893f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,114,0,347,509
DSC_0399_JPG.rf.1d57dc2315007f779301ff18c289bcad.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,186,410,413
DSC_0405_JPG.rf.1dca554d9ee36f1f2046628db5783f1a.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,101,512,425
DSC_0366_jpg.rf.1f9a1a2ecf19b0069bae1c75bf34465e.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,1,144,481,407
DSC_0367_JPG.rf.1fdbbf9ae467de35b1ac30be94218376.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,200,152,396,364
DSC_0386_JPG.rf.200ad1a70557991aec4fae1e64a5a720.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,108,39,286,432
DSC_0516_jpg.rf.2098f096c5245a8aecdc408c50022d7f.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,4,510,512
DSC_0401_JPG.rf.203d52d13d1fe7ab1c42aaa0796d489e.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,0,139,440,311
DSC_0304_JPG.rf.2117aba4f44adeecf347bd92a5314679.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,120,0,355,512
DSC_0119_jpg.rf.20094bfd713cab511f9d2b403818ca3f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,419,4,512,512
DSC_0119_jpg.rf.20094bfd713cab511f9d2b403818ca3f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,342,60,413,394
DSC_0119_jpg.rf.20094bfd713cab511f9d2b403818ca3f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,275,114,335,375
DSC_0119_jpg.rf.20094bfd713cab511f9d2b403818ca3f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,193,166,280,512
DSC_0119_jpg.rf.20094bfd713cab511f9d2b403818ca3f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,66,346,198,512
DSC_0119_jpg.rf.20094bfd713cab511f9d2b403818ca3f.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,145,295,195,359
DSC_0336_jpg.rf.1fecfd33263ace18157dad0fd9ab42bb.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,133,512,343
IMG_20190419_113415_jpg.rf.225c9e0eb97a763ea19a5a799d831fd2.jpg,512,512,Health,0,0,512,512
DSC_0312_JPG.rf.22aee2f203c1e4b8774ad4422bdd259a.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,0,169,512,413
DSC_0397_JPG.rf.211ca4df45e10039241095da7d6be3d0.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,209,6,415,512
DSC_0321_JPG.rf.20917cccc942d573217c9c2f8be413dc.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,1,102,490,345
DSC_0315_jpg.rf.224eb721fb18bd2ba09321edfaff8063.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,183,0,392,512
DSC_0391_jpg.rf.250e797d89b4173e65d6924f918c7a43.jpg,512,512,Bercak Coklat -Helminthosporium oryzae-,114,130,338,292
DSC_0317_JPG.rf.2313311c8bb75cf9fc34582b1b950168.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,135,0,381,512
DSC_0403_JPG.rf.218ae670e2558eecb2421f1c348dc3e0.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,42,0,389,512
DSC_0393_JPG.rf.24bba5d917bb75d470c4cbfb31906c13.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,113,155,378,511
DSC_0318_JPG.rf.241e39b502ef8077c5404086a2927628.jpg,512,512,Bercak Daun -Ustilaginoidea virens-,3,208,512,406
DSC_0372_JPG.rf.24ed474c88432cc67d5e1207e55ef6da.jpg,512,512,Hawar Daun Bakteri -Xanthomonas oryzae-,150,2,374,511
IMG_20190419_114505_jpg.rf.20e67a64022397513c72782137cc2948.jpg,512,512,Health,102,0,504,512
